"","Software_name","File_name","Article_id","Alias","ID","XML_tag1","XML_tag2","XML_tag1_content","XML_tag2_content","Publication_year","Journal_title","Publisher"
"46","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","Our DECam images in <italic>u</italic>â€², <italic>g","
<label>3.1.</label>
<title>DECam Images</title>
<",2015,"The Astrophysical Journal","The American Astronomical Society"
"47","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The SHASSA is a robotic wide-angle CCD survey in t","
<label>3.2.</label>
<title>SHASSA Images</title>
",2015,"The Astrophysical Journal","The American Astronomical Society"
"48","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","From 1889 to 1980, the Stingray's central star exh","
<label>4.</label>
<title>LIGHT CURVE ANALYSIS FOR",2015,"The Astrophysical Journal","The American Astronomical Society"
"49","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","How can the Stingray star have â€œanticipatedâ€ the 1","
<label>4.</label>
<title>LIGHT CURVE ANALYSIS FOR",2015,"The Astrophysical Journal","The American Astronomical Society"
"50","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","Handler (<xref ref-type=""bibr"" rid=""apj520228bib17","
<label>4.</label>
<title>LIGHT CURVE ANALYSIS FOR",2015,"The Astrophysical Journal","The American Astronomical Society"
"51","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","Handler (<xref ref-type=""bibr"" rid=""apj520228bib17","
<label>4.</label>
<title>LIGHT CURVE ANALYSIS FOR",2015,"The Astrophysical Journal","The American Astronomical Society"
"52","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The fast decline for the light from the central st","
<label>4.</label>
<title>LIGHT CURVE ANALYSIS FOR",2015,"The Astrophysical Journal","The American Astronomical Society"
"53","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The <italic>V</italic>-band light curve (essential","
<label>5.</label>
<title>THE FADING NEBULA</title",2015,"The Astrophysical Journal","The American Astronomical Society"
"54","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The fading of the nebula is also seen for waveleng","
<label>5.</label>
<title>THE FADING NEBULA</title",2015,"The Astrophysical Journal","The American Astronomical Society"
"55","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","For the usual nebula conditions, the recombination","
<label>5.</label>
<title>THE FADING NEBULA</title",2015,"The Astrophysical Journal","The American Astronomical Society"
"56","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","With the results from this paper, we can construct","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"57","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","With the results from this paper, we can construct","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"58","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","With the results from this paper, we can construct","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"59","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","caption","The observed vs. theoretical evolutionary paths fo","
<p>The observed vs. theoretical evolutionary path",2015,"The Astrophysical Journal","The American Astronomical Society"
"60","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","caption","The observed vs. theoretical evolutionary paths fo","
<p>The observed vs. theoretical evolutionary path",2015,"The Astrophysical Journal","The American Astronomical Society"
"61","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","caption","The observed vs. theoretical evolutionary paths fo","
<p>The observed vs. theoretical evolutionary path",2015,"The Astrophysical Journal","The American Astronomical Society"
"62","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","caption","Stingray Evolution","
<p>Stingray Evolution</p>
",2015,"The Astrophysical Journal","The American Astronomical Society"
"63","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The default or common idea is that the Stingray ce","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"64","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The default or common idea is that the Stingray ce","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"65","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The default or common idea is that the Stingray ce","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"66","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The comparison between the observed and theoretica","
<label>6.</label>
<title>EVOLUTION THROUGH THE HR",2015,"The Astrophysical Journal","The American Astronomical Society"
"67","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","We can point to two major discrepancies between me","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"68","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","A fundamental problem posed by the Stingray is the","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"69","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","A higher fundamental problem of the Stingray is th","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"70","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","A higher fundamental problem of the Stingray is th","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"71","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The first possibility of the nature of the Stingra","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"72","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The first possibility of the nature of the Stingra","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"73","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The first possibility of the nature of the Stingra","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"74","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The first possibility of the nature of the Stingra","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"75","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The second possibility is that the Stingray is a p","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"76","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The second possibility is that the Stingray is a p","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"77","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The second possibility is that the Stingray is a p","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"78","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The second possibility is that the Stingray is a p","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"79","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The third possibility is that the Stingray is not ","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"80","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The third possibility is that the Stingray is not ","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"81","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The third possibility is that the Stingray is not ","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"82","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","The third possibility is that the Stingray is not ","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"83","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","After considering all proposals for the nature of ","
<label>7.</label>
<title>FUNDAMENTAL PROBLEMS</ti",2015,"The Astrophysical Journal","The American Astronomical Society"
"84","Stingray","apj_812_2_133.xml","apj520228, 10.1088/0004-637X/812/2/133, 520228, ApJ99468","Stingray",0,"p","sec","We can propose four sets of observations that are ","
<label>8.</label>
<title>CRITICAL OBSERVATIONS</t",2015,"The Astrophysical Journal","The American Astronomical Society"
"85","Stingray","apj_838_1_71.xml","apjaa64d0, 10.3847/1538-4357/aa64d0, aa64d0, AAS03697","Stingray",0,"article-title","title-group","Physical Properties of the Very Young PN Hen3-1357","
<article-title>Physical Properties of the Very Yo",2017,"The Astrophysical Journal","The American Astronomical Society"
"86","Stingray","apj_838_1_71.xml","apjaa64d0, 10.3847/1538-4357/aa64d0, aa64d0, AAS03697","Stingray",0,"alt-title","title-group","Physical Properties of the Very Young PN Hen3-1357","
<article-title>Physical Properties of the Very Yo",2017,"The Astrophysical Journal","The American Astronomical Society"
"87","Stingray","apj_838_1_71.xml","apjaa64d0, 10.3847/1538-4357/aa64d0, aa64d0, AAS03697","Stingray",0,"p","abstract","We carried out a detailed analysis of the interest","
<title>Abstract</title>
<p>We carried out a detai",2017,"The Astrophysical Journal","The American Astronomical Society"
"88","Stingray","apj_838_1_71.xml","apjaa64d0, 10.3847/1538-4357/aa64d0, aa64d0, AAS03697","Stingray",0,"p","sec","Planetary nebula (PN) is the next evolutionary sta","
<label>1.</label>
<title>Introduction</title>
<p>",2017,"The Astrophysical Journal","The American Astronomical Society"
"89","Stingray","apj_838_1_71.xml","apjaa64d0, 10.3847/1538-4357/aa64d0, aa64d0, AAS03697","Stingray",0,"p","sec","The weather condition was stable and clear through","
<label>2.2.</label>
<title>MPG ESO 2.2 m FEROS Sp",2017,"The Astrophysical Journal","The American Astronomical Society"
"90","Stingray","apj_844_1_5.xml","apjaa7897, 10.3847/1538-4357/aa7897, aa7897, AAS03074","stingray",0,"p","caption","Left: <italic>XMM</italic>-MOS merged, exposure-co","
<p>Left: <italic>XMM</italic>-MOS merged, exposur",2017,"The Astrophysical Journal","The American Astronomical Society"
