"","Software_name","File_name","Article_id","Alias","ID","XML_tag1","XML_tag2","XML_tag1_content","XML_tag2_content","Publication_year","Journal_title","Publisher"
"96","SAOImage DS9","aj_145_5_125.xml","aj463701, ANJOAA, 10.1088/0004-6256/145/5/125, 463701","SAOImage DS9",0,"p","ack","We thank Evan Skillman, Daniel Weiss, and Matthew ","
<p>We thank Evan Skillman, Daniel Weiss, and Matt",2013,"The Astronomical Journal","The American Astronomical Society"
"97","SAOImage DS9","aj_146_5_104.xml","aj482491, ANJOAA, 10.1088/0004-6256/146/5/104, 482491, AJ-11157","SAOImage DS9",0,"p","ack","The authors would like to thank Elias Brinks, Hong","<p>The authors would like to thank Elias Brinks, H",2013,"The Astronomical Journal","The American Astronomical Society"
"98","SAOImage DS9","aj_146_5_110.xml","aj483395, ANJOAA, 10.1088/0004-6256/146/5/110, 483395, AJ-11602","SAOImage DS9",0,"p","ack","We thank our anonymous referee for many helpful co","<p>We thank our anonymous referee for many helpful",2013,"The Astronomical Journal","The American Astronomical Society"
"99","SAOImage DS9","aj_150_5_159.xml","aj518880, 10.1088/0004-6256/150/5/159, 518880, AJ-12164","SAOImage DS9",0,"p","ack","The National Radio Astronomy Observatory is a faci","
<p>The National Radio Astronomy Observatory is a ",2015,"The Astronomical Journal","The American Astronomical Society"
"100","SAOImage DS9","aj_153_2_77.xml","ajaa3e4a, 10.3847/1538-3881/153/2/77, aa3e4a, AJ-13031","SAOImage DS9",0,"source","element-citation","SAOImage DS9: A utility for displaying astronomica","
<person-group person-group-type=""author"">
<collab",2017,"The Astronomical Journal","The American Astronomical Society"
"101","SAOImage DS9","aj_154_3_87.xml","ajaa76e8, 10.3847/1538-3881/aa76e8, aa76e8, AAS03139","SAOImage DS9",0,"p","ack","<italic>Software:</italic> ACIS Extract (Broos et ","
<p>M.A.K., N.M., E.D.F., M.G., J.B., and R.K. ack",2017,"The Astronomical Journal","The American Astronomical Society"
"102","SAOImage DS9","aj_154_5_196.xml","ajaa8b0b, 10.3847/1538-3881/aa8b0b, aa8b0b, AAS06487","SAOImage DS9",0,"p","ack","We thank Brian Skiff and Larry Wasserman for helpi","
<p>We thank Brian Skiff and Larry Wasserman for h",2017,"The Astronomical Journal","The American Astronomical Society"
"103","SAOImage DS9","aj_154_6_214.xml","ajaa9177, 10.3847/1538-3881/aa9177, aa9177, AAS06042","SAOImage DS9",0,"p","ack","<italic>Software:</italic> ACIS Extract (Broos et ","
<p>M.A.K., E.D.F., M.G., N.M., J.B., and R.K. ack",2017,"The Astronomical Journal","The American Astronomical Society"
"104","SAOImage DS9","apj_693_1_347.xml","apj291122, ASJOAB, 10.1088/0004-637X/693/1/347, 291122","SAOImage DS9",0,"p","ack","The Dark Cosmology Centre is funded by the Danish ","
<p>We thank Joanna Baradziej, Eelco van Kampen, R",2009,"The Astrophysical Journal","The American Astronomical Society"
"105","SAOImage DS9","apj_693_2_1883.xml","apj292126, ASJOAB, 10.1088/0004-637X/693/2/1883, 292126","SAOImage DS9",0,"p","ack","This work is based on observations with <italic>AK","
<p>This work is based on observations with <itali",2009,"The Astrophysical Journal","The American Astronomical Society"
"106","SAOImage DS9","apj_694_1_449.xml","apj300702, ASJOAB, 10.1088/0004-637X/694/1/449, 300702","SAOImage DS9",0,"p","ack","Support for this work was provided by the National","
<p>Support for this work was provided by the Nati",2009,"The Astrophysical Journal","The American Astronomical Society"
"107","SAOImage DS9","apj_695_2_1094.xml","apj300081, ASJOAB, 10.1088/0004-637X/695/2/1094, 300081","SAOImage DS9",0,"p","ack","We thank Vinay Kashyap for helpful discussions on ","
<p>We thank Vinay Kashyap for helpful discussions",2009,"The Astrophysical Journal","The American Astronomical Society"
"108","SAOImage DS9","apj_696_1_980.xml","apj297231, ASJOAB, 10.1088/0004-637X/696/1/980, 297231","SAOImage DS9",0,"p","ack","We thank the anonymous referee for useful comments","
<p>We thank the anonymous referee for useful comm",2009,"The Astrophysical Journal","The American Astronomical Society"
"109","SAOImage DS9","apj_698_1_317.xml","apj300529, ASJOAB, 10.1088/0004-637X/698/1/317, 300529","SAOImage DS9",0,"p","ack","This work is based on observations obtained with <","
<p>This work is based on observations obtained wi",2009,"The Astrophysical Journal","The American Astronomical Society"
"110","SAOImage DS9","apj_699_1_150.xml","apj308441, ASJOAB, 10.1088/0004-637X/699/1/150, 308441","SAOImage DS9",0,"p","ack","The authors thank the anonymous referee for useful","
<p>The authors thank the anonymous referee for us",2009,"The Astrophysical Journal","The American Astronomical Society"
"111","SAOImage DS9","apj_703_1_348.xml","apj314787, ASJOAB, 10.1088/0004-637X/703/1/348, 314787","SAOImage DS9",0,"p","ack","We acknowledge the support of NASA through grant N","
<p>We acknowledge the support of NASA through gra",2009,"The Astrophysical Journal","The American Astronomical Society"
"112","SAOImage DS9","apj_703_2_1872.xml","apj309665, ASJOAB, 10.1088/0004-637X/703/2/1872, 309665","SAOImage DS9",0,"p","ack","We are grateful to the anonymous referee for const","<p>We are grateful to the anonymous referee for co",2009,"The Astrophysical Journal","The American Astronomical Society"
"113","SAOImage DS9","apj_704_1_415.xml","apj319370, ASJOAB, 10.1088/0004-637X/704/1/415, 319370","SAOImage DS9",0,"p","ack","We are grateful to the staff of the Las Campanas, ","<p>We are grateful to the staff of the Las Campana",2009,"The Astrophysical Journal","The American Astronomical Society"
